datetime,air_temp,dni,ghi,t_out,rh_out,wind_s,lat,long,time_zone
2023-01-03 15:30:00,11.0,0.0,101.0,10.7,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-03 15:45:00,11.0,0.0,88.0,10.7,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-03 16:00:00,11.0,128.0,81.0,11.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-03 16:15:00,11.0,80.0,51.0,11.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-03 16:30:00,11.0,4.0,24.0,11.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-03 16:45:00,11.0,0.0,5.0,11.2,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-03 17:00:00,11.0,0.0,0.0,11.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 17:15:00,10.0,0.0,0.0,11.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 17:30:00,10.0,0.0,0.0,11.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 17:45:00,10.0,0.0,0.0,11.4,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 18:00:00,10.0,0.0,0.0,11.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 18:15:00,9.0,0.0,0.0,11.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 18:30:00,9.0,0.0,0.0,11.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 18:45:00,9.0,0.0,0.0,11.2,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 19:00:00,9.0,0.0,0.0,11.5,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 19:15:00,9.0,0.0,0.0,11.5,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 19:30:00,9.0,0.0,0.0,11.5,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 19:45:00,9.0,0.0,0.0,11.5,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 20:00:00,9.0,0.0,0.0,11.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 20:15:00,9.0,0.0,0.0,11.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 20:30:00,8.0,0.0,0.0,11.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 20:45:00,8.0,0.0,0.0,11.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 21:00:00,8.0,0.0,0.0,10.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 21:15:00,8.0,0.0,0.0,10.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 21:30:00,8.0,0.0,0.0,10.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 21:45:00,7.0,0.0,0.0,10.5,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 22:00:00,7.0,0.0,0.0,9.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 22:15:00,7.0,0.0,0.0,9.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 22:30:00,7.0,0.0,0.0,9.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 22:45:00,7.0,0.0,0.0,9.8,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-03 23:00:00,7.0,0.0,0.0,9.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 23:15:00,7.0,0.0,0.0,9.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 23:30:00,8.0,0.0,0.0,9.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-03 23:45:00,8.0,0.0,0.0,9.7,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 00:00:00,8.0,0.0,0.0,9.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 00:15:00,8.0,0.0,0.0,9.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 00:30:00,8.0,0.0,0.0,9.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 00:45:00,8.0,0.0,0.0,9.6,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 01:00:00,8.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 01:15:00,8.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 01:30:00,8.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 01:45:00,8.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 02:00:00,9.0,0.0,0.0,9.4,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 02:15:00,9.0,0.0,0.0,9.4,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 02:30:00,9.0,0.0,0.0,9.4,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 02:45:00,9.0,0.0,0.0,9.4,,0.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 03:00:00,9.0,0.0,0.0,9.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 03:15:00,9.0,0.0,0.0,9.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 03:30:00,9.0,0.0,0.0,9.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 03:45:00,9.0,0.0,0.0,9.9,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 04:00:00,9.0,0.0,0.0,9.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 04:15:00,9.0,0.0,0.0,9.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 04:30:00,9.0,0.0,0.0,9.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 04:45:00,9.0,0.0,0.0,9.8,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 05:00:00,9.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 05:15:00,9.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 05:30:00,9.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 05:45:00,9.0,0.0,0.0,9.4,,1.0,37.871666,-122.272781,America/Los_Angeles
2023-01-04 06:00:00,9.0,0.0,0.0,10.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 06:15:00,10.0,0.0,0.0,10.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 06:30:00,10.0,0.0,0.0,10.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 06:45:00,10.0,0.0,0.0,10.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-04 07:00:00,10.0,0.0,0.0,10.4,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 07:15:00,10.0,0.0,0.0,10.4,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 07:30:00,11.0,0.0,5.0,10.4,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 07:45:00,11.0,0.0,19.0,10.4,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 08:00:00,11.0,0.0,43.0,11.1,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-04 08:15:00,11.0,0.0,51.0,11.1,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-04 08:30:00,12.0,0.0,65.0,11.1,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-04 08:45:00,12.0,0.0,90.0,11.1,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-04 09:00:00,12.0,0.0,124.0,13.1,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 09:15:00,12.0,0.0,137.0,13.1,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 09:30:00,12.0,0.0,133.0,13.1,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 09:45:00,13.0,0.0,139.0,13.1,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 10:00:00,13.0,0.0,142.0,13.6,,7.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 10:15:00,13.0,0.0,184.0,13.6,,7.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 10:30:00,13.0,0.0,193.0,13.6,,7.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 10:45:00,13.0,0.0,182.0,13.6,,7.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 11:00:00,13.0,0.0,226.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 11:15:00,13.0,0.0,205.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 11:30:00,13.0,0.0,222.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 11:45:00,13.0,0.0,266.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 12:00:00,14.0,0.0,239.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 12:15:00,14.0,30.0,300.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 12:30:00,14.0,14.0,278.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 12:45:00,14.0,0.0,236.0,13.8,,8.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 13:00:00,14.0,0.0,159.0,13.3,,10.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 13:15:00,14.0,0.0,221.0,13.3,,10.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 13:30:00,14.0,0.0,171.0,13.3,,10.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 13:45:00,14.0,0.0,184.0,13.3,,10.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 14:00:00,14.0,0.0,166.0,13.8,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 14:15:00,14.0,0.0,96.0,13.8,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 14:30:00,15.0,23.0,199.0,13.8,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 14:45:00,15.0,0.0,148.0,13.8,,7.7,37.871666,-122.272781,America/Los_Angeles
2023-01-04 15:00:00,15.0,0.0,118.0,14.5,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 15:15:00,15.0,0.0,89.0,14.5,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 15:30:00,15.0,0.0,84.0,14.5,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 15:45:00,15.0,0.0,48.0,14.5,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 16:00:00,15.0,0.0,35.0,15.5,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 16:15:00,15.0,0.0,28.0,15.5,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 16:30:00,15.0,0.0,13.0,15.5,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 16:45:00,15.0,0.0,2.0,15.5,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 17:00:00,15.0,0.0,0.0,14.3,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 17:15:00,15.0,0.0,0.0,14.3,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 17:30:00,15.0,0.0,0.0,14.3,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 17:45:00,15.0,0.0,0.0,14.3,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 18:00:00,15.0,0.0,0.0,13.5,,8.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 18:15:00,14.0,0.0,0.0,13.5,,8.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 18:30:00,14.0,0.0,0.0,13.5,,8.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 18:45:00,14.0,0.0,0.0,13.5,,8.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 19:00:00,14.0,0.0,0.0,14.3,,11.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 19:15:00,14.0,0.0,0.0,14.3,,11.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 19:30:00,14.0,0.0,0.0,14.3,,11.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 19:45:00,14.0,0.0,0.0,14.3,,11.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 20:00:00,14.0,0.0,0.0,14.4,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 20:15:00,14.0,0.0,0.0,14.4,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 20:30:00,14.0,0.0,0.0,14.4,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 20:45:00,15.0,0.0,0.0,14.4,,9.8,37.871666,-122.272781,America/Los_Angeles
2023-01-04 21:00:00,15.0,0.0,0.0,13.8,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 21:15:00,15.0,0.0,0.0,13.8,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 21:30:00,14.0,0.0,0.0,13.8,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 21:45:00,14.0,0.0,0.0,13.8,,9.3,37.871666,-122.272781,America/Los_Angeles
2023-01-04 22:00:00,14.0,0.0,0.0,13.0,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 22:15:00,14.0,0.0,0.0,13.0,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 22:30:00,14.0,0.0,0.0,13.0,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 22:45:00,14.0,0.0,0.0,13.0,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-04 23:00:00,14.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 23:15:00,14.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 23:30:00,14.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-04 23:45:00,14.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 00:00:00,14.0,0.0,0.0,12.7,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 00:15:00,14.0,0.0,0.0,12.7,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 00:30:00,14.0,0.0,0.0,12.7,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 00:45:00,13.0,0.0,0.0,12.7,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 01:00:00,13.0,0.0,0.0,14.2,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 01:15:00,13.0,0.0,0.0,14.2,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 01:30:00,13.0,0.0,0.0,14.2,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 01:45:00,14.0,0.0,0.0,14.2,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 02:00:00,14.0,0.0,0.0,14.2,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 02:15:00,14.0,0.0,0.0,14.2,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 02:30:00,13.0,0.0,0.0,14.2,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 02:45:00,13.0,0.0,0.0,14.2,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 03:00:00,13.0,0.0,0.0,14.2,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 03:15:00,13.0,0.0,0.0,14.2,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 03:30:00,13.0,0.0,0.0,14.2,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 03:45:00,13.0,0.0,0.0,14.2,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 04:00:00,13.0,0.0,0.0,14.4,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 04:15:00,13.0,0.0,0.0,14.4,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 04:30:00,13.0,0.0,0.0,14.4,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 04:45:00,13.0,0.0,0.0,14.4,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 05:00:00,13.0,0.0,0.0,13.9,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 05:15:00,13.0,0.0,0.0,13.9,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 05:30:00,13.0,0.0,0.0,13.9,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 05:45:00,13.0,0.0,0.0,13.9,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 06:00:00,13.0,0.0,0.0,13.9,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 06:15:00,13.0,0.0,0.0,13.9,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 06:30:00,13.0,0.0,0.0,13.9,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 06:45:00,13.0,0.0,0.0,13.9,,6.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 07:00:00,13.0,0.0,0.0,13.7,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 07:15:00,13.0,0.0,0.0,13.7,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 07:30:00,13.0,0.0,4.0,13.7,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 07:45:00,13.0,0.0,16.0,13.7,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 08:00:00,13.0,0.0,26.0,13.6,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 08:15:00,13.0,0.0,41.0,13.6,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 08:30:00,13.0,0.0,50.0,13.6,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 08:45:00,13.0,0.0,77.0,13.6,,5.7,37.871666,-122.272781,America/Los_Angeles
2023-01-05 09:00:00,13.0,0.0,88.0,13.1,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 09:15:00,13.0,0.0,110.0,13.1,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 09:30:00,13.0,0.0,127.0,13.1,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 09:45:00,13.0,0.0,89.0,13.1,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 10:00:00,13.0,0.0,101.0,12.0,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 10:15:00,13.0,0.0,100.0,12.0,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 10:30:00,13.0,0.0,103.0,12.0,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 10:45:00,12.0,0.0,127.0,12.0,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 11:00:00,12.0,0.0,193.0,11.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 11:15:00,12.0,0.0,175.0,11.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 11:30:00,12.0,0.0,193.0,11.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 11:45:00,12.0,0.0,210.0,11.3,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 12:00:00,12.0,0.0,209.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 12:15:00,12.0,0.0,186.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 12:30:00,12.0,0.0,196.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 12:45:00,12.0,0.0,186.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 13:00:00,12.0,0.0,207.0,11.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 13:15:00,12.0,0.0,209.0,11.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 13:30:00,12.0,27.0,265.0,11.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 13:45:00,12.0,64.0,270.0,11.5,,2.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 14:00:00,12.0,78.0,250.0,11.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 14:15:00,12.0,0.0,128.0,11.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 14:30:00,12.0,114.0,230.0,11.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 14:45:00,12.0,0.0,136.0,11.6,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 15:00:00,12.0,92.0,168.0,12.6,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 15:15:00,12.0,117.0,162.0,12.6,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 15:30:00,12.0,389.0,166.0,12.6,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 15:45:00,12.0,462.0,140.0,12.6,,6.2,37.871666,-122.272781,America/Los_Angeles
2023-01-05 16:00:00,12.0,277.0,96.0,12.7,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 16:15:00,12.0,33.0,51.0,12.7,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 16:30:00,12.0,41.0,29.0,12.7,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 16:45:00,12.0,0.0,7.0,12.7,,5.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 17:00:00,12.0,0.0,0.0,12.7,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 17:15:00,12.0,0.0,0.0,12.7,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 17:30:00,12.0,0.0,0.0,12.7,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 17:45:00,12.0,0.0,0.0,12.7,,4.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 18:00:00,11.0,0.0,0.0,11.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 18:15:00,11.0,0.0,0.0,11.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 18:30:00,11.0,0.0,0.0,11.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 18:45:00,11.0,0.0,0.0,11.2,,2.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 19:00:00,11.0,0.0,0.0,11.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-05 19:15:00,11.0,0.0,0.0,11.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-05 19:30:00,10.0,0.0,0.0,11.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-05 19:45:00,10.0,0.0,0.0,11.4,,1.5,37.871666,-122.272781,America/Los_Angeles
2023-01-05 20:00:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 20:15:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 20:30:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 20:45:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 21:00:00,10.0,0.0,0.0,10.8,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 21:15:00,10.0,0.0,0.0,10.8,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 21:30:00,10.0,0.0,0.0,10.8,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 21:45:00,10.0,0.0,0.0,10.8,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 22:00:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 22:15:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 22:30:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 22:45:00,10.0,0.0,0.0,10.9,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-05 23:00:00,10.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 23:15:00,10.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 23:30:00,10.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-05 23:45:00,10.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 00:00:00,10.0,0.0,0.0,11.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 00:15:00,10.0,0.0,0.0,11.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 00:30:00,10.0,0.0,0.0,11.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 00:45:00,10.0,0.0,0.0,11.3,,3.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 01:00:00,11.0,0.0,0.0,11.3,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 01:15:00,11.0,0.0,0.0,11.3,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 01:30:00,11.0,0.0,0.0,11.3,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 01:45:00,11.0,0.0,0.0,11.3,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 02:00:00,11.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 02:15:00,11.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 02:30:00,11.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 02:45:00,11.0,0.0,0.0,11.1,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 03:00:00,11.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 03:15:00,10.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 03:30:00,10.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 03:45:00,10.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 04:00:00,9.0,0.0,0.0,11.5,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 04:15:00,9.0,0.0,0.0,11.5,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 04:30:00,9.0,0.0,0.0,11.5,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 04:45:00,9.0,0.0,0.0,11.5,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 05:00:00,9.0,0.0,0.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 05:15:00,9.0,0.0,0.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 05:30:00,9.0,0.0,0.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 05:45:00,9.0,0.0,0.0,11.5,,3.6,37.871666,-122.272781,America/Los_Angeles
2023-01-06 06:00:00,9.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 06:15:00,9.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
2023-01-06 06:30:00,9.0,0.0,0.0,11.2,,4.1,37.871666,-122.272781,America/Los_Angeles
